User_Id,Place_Id,Place_Ratings
71,25,3
71,24,3
72,40,2
72,37,1
72,44,4
72,40,4
72,4,1
72,41,2
72,32,1
72,34,2
72,12,4
72,5,4
72,21,4
72,30,5
72,39,3
72,33,4
72,34,2
72,17,4
72,11,3
72,22,3
72,15,1
72,19,3
72,33,3
72,46,1
72,8,5
72,27,2
72,26,5
72,22,4
72,28,1
72,39,2
73,29,3
73,35,2
73,47,1
73,31,3
73,33,1
73,39,5
73,5,3
73,3,4
73,23,5
73,34,4
73,28,5
73,8,1
73,13,3
73,22,2
73,25,5
73,20,2
73,14,1
73,3,1
73,37,3
73,39,2
73,9,1
73,35,2
73,33,1
74,20,1
74,8,1
74,1,2
74,14,3
74,33,1
74,18,5
74,55,2
74,6,2
74,29,3
74,34,1
74,35,3
74,2,5
74,15,5
74,4,3
74,2,1
74,32,2
74,13,3
74,44,5
74,37,2
74,35,4
74,49,3
74,6,5
74,24,4
74,15,4
74,54,2
74,11,1
74,17,1
74,44,4
74,31,4
74,44,4
74,14,3
74,42,1
74,39,2
74,18,2
74,20,4
74,37,1
74,22,4
74,8,5
74,3,3
74,48,2
74,38,3
74,19,3
75,13,5
75,10,4
75,19,2
75,6,2
75,4,2
75,34,3
75,13,4
75,15,5
75,19,5
75,33,3
75,39,4
75,14,3
75,54,3
75,2,5
75,43,1
75,17,3
75,22,5
75,21,4
75,17,1
75,35,3
75,39,5
75,37,4
75,29,1
75,14,4
75,45,5
75,23,2
75,10,2
75,8,3
76,36,2
76,42,4
76,50,3
76,18,4
76,7,1
76,15,5
76,32,4
76,26,1
76,10,4
76,42,1
76,19,3
76,16,5
76,42,3
76,36,3
76,47,2
76,19,5
76,33,3
76,15,2
76,34,1
76,41,2
76,38,3
76,52,2
76,12,3
76,21,4
76,35,4
76,19,1
76,46,2
76,38,1
76,41,4
76,24,3
76,39,4
76,29,1
76,26,1
76,37,1
76,36,2
77,6,5
77,38,5
77,39,3
77,12,2
77,22,3
77,23,1
77,55,5
77,41,3
77,16,3
77,43,2
77,34,3
77,22,5
77,26,3
77,49,3
77,17,5
77,43,1
77,7,3
77,32,4
77,13,1
77,24,2
77,19,5
77,31,4
77,29,1
77,39,1
77,36,2
77,11,3
77,34,4
77,57,3
77,40,3
77,17,5
78,45,4
78,31,4
78,07,5
78,48,4
78,1,5
78,23,5
78,28,3
78,31,1
78,59,1
78,31,3
78,2,5
78,13,4
78,46,3
78,11,1
78,47,5
78,11,2
78,26,2
78,15,5
78,19,4
78,7,4
78,6,4
78,8,1
78,19,5
78,26,4
78,25,2
78,47,4
78,7,2
78,17,5
78,36,4
78,22,3
78,18,3
78,20,5
78,30,4
78,11,3
78,10,3
78,41,3
78,38,4
79,14,1
79,39,3
79,17,5
79,4,3
79,35,3
79,14,3
79,30,4
79,22,3
79,19,5
79,8,4
79,33,2
79,2,2
79,28,5
79,33,2
79,39,4
79,12,2
79,37,1
79,22,1
79,24,5
79,3,1
79,27,5
79,34,3
79,17,2
79,33,4
79,12,1
79,13,5
79,21,2
79,14,2
79,12,2
79,43,3
79,34,3
79,17,3
79,9,3
79,46,1
80,17,4
80,20,5
80,26,3
80,35,3
80,46,2
80,27,2
80,33,2
80,53,2
80,10,1
80,37,2
80,27,2
80,34,3
80,44,1
80,22,2
80,38,2
80,21,1
80,18,2
80,41,5
80,6,4
80,14,5
80,42,4
80,10,3
80,22,1
80,32,5
80,7,3
80,32,1
80,34,2
80,39,1
80,13,1
80,42,3
80,26,1
80,24,2
80,47,3
81,29,2
81,17,4
81,15,3
81,26,3
81,6,1
81,32,4
81,27,1
81,9,3
81,28,2
81,15,1
81,6,2
81,47,4
81,27,3
81,13,2
81,49,1
81,43,3
81,36,5
81,28,2
81,18,1
81,24,2
81,13,3
81,38,5
81,10,1
82,45,2
82,23,3
82,48,1
82,7,5
82,26,2
82,33,5
82,38,5
82,41,1
82,15,2
82,43,4
82,36,4
82,20,2
82,39,4
82,19,1
82,33,4
82,34,5
82,28,1
82,26,4
82,33,2
82,42,5
82,31,5
82,27,1
82,42,5
82,7,2
83,46,1
83,13,2
83,19,2
83,16,4
83,35,4
83,21,4
83,54,5
83,24,1
83,2,3
83,34,2
83,23,5
83,10,3
83,39,2
83,13,4
83,29,3
83,12,1
83,27,5
83,32,4
83,39,1
83,20,1
83,4,2
83,19,3
83,11,3
83,45,1
83,41,4
83,26,1
83,14,1
83,28,4
83,48,5
83,28,4
83,24,4
83,19,5
84,1,1
84,42,1
84,16,5
84,20,3
84,2,1
84,52,5
84,42,3
84,26,4
84,22,5
84,38,2
84,26,3
84,30,4
84,26,1
84,7,4
84,14,2
84,11,2
84,16,2
84,38,5
84,43,4
84,9,4
84,37,5
84,23,4
84,39,5
84,17,4
84,29,5
84,22,4
84,16,3
84,29,1
84,17,4
84,41,1
84,10,1
84,33,4
84,40,4
84,27,4
84,30,3
84,25,3
85,14,3
85,45,5
85,28,1
85,33,4
85,38,3
85,20,1
85,34,1
85,26,1
85,37,1
85,16,3
85,18,3
85,13,4
85,39,4
85,37,1
85,21,5
85,16,4
85,40,1
85,54,2
85,12,3
85,15,4
85,24,2
85,28,5
85,21,2
85,35,1
85,5,1
85,19,2
85,17,5
85,2,1
85,1,5
86,7,5
86,30,1
86,14,4
86,10,1
86,11,5
86,25,3
86,29,4
86,31,5
86,17,3
86,18,3
86,21,3
86,14,4
86,2,2
86,45,3
86,31,2
86,16,5
86,44,5
86,5,4
86,7,1
86,16,1
86,6,5
86,15,1
86,18,3
86,20,4
86,16,3
86,40,3
86,36,1
86,27,5
86,21,2
86,13,1
86,20,3
86,33,5
86,38,1
86,32,2
86,10,4
86,20,2
86,27,4
86,32,1
86,30,5
86,28,3
86,39,1
86,1,4
87,23,3
87,25,1
87,15,5
87,37,4
87,13,4
87,22,4
87,41,5
87,39,2
87,2,2
87,32,4
87,13,4
87,12,4
87,19,1
87,5,4
87,41,2
87,20,3
87,28,1
87,19,1
87,18,2
87,5,3
87,45,3
87,5,5
87,11,4
87,16,4
87,37,2
87,34,3
87,17,4
87,33,3
87,37,3
87,3,5
87,4,1
87,38,1
88,5,1
88,55,3
88,13,1
88,18,2
88,23,2
88,17,1
88,15,4
88,25,2
88,34,3
88,31,2
88,4,3
88,10,5
88,31,3
88,32,2
88,30,1
88,26,1
88,27,1
88,15,1
88,38,3
88,12,4
88,37,2
88,3,1
88,20,3
88,7,2
88,43,1
88,26,1
88,24,3
89,37,4
89,49,4
89,37,2
89,27,4
89,35,3
89,29,5
89,49,3
89,42,4
89,33,3
89,3,1
89,48,1
89,30,1
89,14,4
89,8,3
89,10,2
89,40,3
89,33,2
89,12,2
89,7,5
89,29,1
89,44,2
89,48,1
89,32,3
89,41,4
89,16,5
89,31,3
89,16,5
90,18,2
90,26,1
90,23,2
90,17,3
90,29,4
90,23,5
90,28,3
90,32,5
90,47,2
90,56,4
90,21,4
90,49,2
90,36,4
90,42,3
90,35,1
90,11,1
90,38,3
90,18,4
90,46,1
90,18,2
90,36,2
90,38,3
90,25,2
90,41,3
90,6,1
90,19,3
90,32,2
90,10,1
90,21,3
90,25,3
90,18,2
91,36,4
91,38,2
91,13,5
91,14,5
91,26,3
91,33,5
91,10,1
91,21,4
91,33,4
91,8,5
91,42,1
91,43,3
91,26,3
91,28,5
91,40,2
91,22,1
91,2,4
91,10,3
91,25,1
91,40,3
91,49,2
91,4,1
91,23,4
91,7,5
91,32,4
91,33,2
91,22,1
91,37,1
91,23,1
91,2,5
91,5,2
91,52,4
91,8,2
91,28,4
91,58,2
91,1,2
91,45,1
91,19,2
91,13,5
91,46,5
91,28,5
91,56,2
92,16,5
92,12,4
92,45,5
92,25,4
92,30,3
92,31,1
92,26,3
92,29,4
92,9,5
92,30,2
92,5,3
92,20,4
92,28,4
92,25,3
92,23,5
92,28,4
92,58,3
92,19,5
92,36,3
92,16,3
92,26,1
92,8,5
92,35,1
92,10,4
92,39,5
92,1,5
92,9,4
92,15,5
92,12,3
92,36,4
92,11,5
92,7,1
92,52,1
92,59,3
92,5,2
92,11,1
92,6,3
92,42,5
93,17,3
93,13,3
93,20,2
93,49,4
93,29,2
93,24,2
93,15,2
93,31,5
93,38,4
93,39,4
93,41,5
93,5,5
93,12,5
93,34,2
93,27,1
93,36,4
93,1,1
93,22,4
93,37,5
93,17,3
93,19,4
93,46,5
93,39,2
93,8,5
93,43,5
93,37,1
93,24,2
93,43,1
93,35,5
93,11,3
93,41,1
93,17,3
93,29,2
93,26,3
93,39,5
93,30,2
93,41,1
93,44,4
94,33,3
94,35,1
94,14,2
94,24,1
94,41,2
94,29,3
94,13,2
94,53,3
94,51,2
94,20,2
94,28,3
94,40,5
94,38,1
94,45,5
94,37,4
94,47,4
94,25,3
94,30,3
94,25,3
94,11,5
94,24,2
94,2,5
94,10,4
94,32,3
94,25,1
94,7,5
94,41,2
94,31,2
94,10,4
94,2,2
94,26,2
94,49,3
94,10,5
94,45,1
94,23,4
94,16,5
94,35,4
95,18,3
95,16,4
95,57,5
95,30,2
95,28,3
95,26,4
95,20,4
95,17,3
95,19,2
95,46,5
95,31,5
95,38,3
95,30,3
95,25,4
95,6,2
95,28,1
95,12,5
95,35,4
95,24,1
95,26,4
95,39,2
95,47,3
95,35,4
95,33,4
95,17,3
95,8,4
95,39,3
95,9,3
96,4,4
96,19,3
96,28,2
96,18,5
96,25,3
96,29,1
96,30,1
96,13,3
96,42,2
96,16,1
96,37,1
96,41,5
96,14,1
96,43,1
96,6,2
96,50,2
96,36,3
96,28,3
96,12,5
96,29,3
96,17,2
96,23,2
96,16,3
96,37,4
96,39,4
96,20,1
96,49,5
96,11,2
96,29,3
96,25,5
96,42,4
96,6,2
96,8,3
96,24,4
97,31,3
97,36,5
97,3,1
97,1,1
97,26,1
97,36,4
97,14,4
97,38,4
97,26,1
97,28,3
97,23,5
97,31,3
97,20,4
97,23,2
97,34,3
97,26,4
97,28,2
97,13,3
97,26,1
97,11,3
97,17,5
97,32,5
97,28,4
97,31,4
97,49,5
97,34,4
97,28,2
97,31,4
97,26,3
97,51,2
97,42,2
97,50,2
97,18,2
97,36,4
97,13,5
97,1,2
97,37,4
97,22,4
97,41,2
97,25,2
97,24,2
98,35,2
98,2,3
98,33,2
98,25,3
98,49,5
98,25,1
98,15,5
98,10,2
98,34,4
98,1,3
98,26,2
98,31,2
98,18,1
98,48,4
98,44,2
98,36,2
98,42,3
98,29,2
98,38,3
98,47,2
98,16,5
98,7,3
98,17,1
98,12,2
98,5,4
98,53,4
98,31,5
98,1,2
98,33,5
98,24,3
98,21,5
98,27,4
99,4,4
99,22,4
99,19,5
99,37,1
99,45,3
99,22,3
99,33,4
99,31,1
99,42,1
99,37,2
99,28,1
99,7,5
99,6,3
99,11,5
99,10,5
99,22,4
99,47,4
99,46,4
99,33,5
99,15,4
99,12,5
99,34,3
99,41,4
99,34,4
99,6,4
99,38,2
99,13,2
99,30,4
99,8,5
99,18,1
99,44,3
99,37,1
99,59,4
99,44,2
99,28,4
99,4,1
99,14,3
99,26,5
99,16,4
99,25,5
99,44,3
99,56,2
99,53,5
100,25,2
100,30,3
100,45,1
100,39,3
100,3,3
100,34,3
100,36,1
100,48,5
100,18,5
100,49,2
100,18,3
100,22,1
100,45,5
100,25,5
100,3,2
100,14,2
100,36,3
100,17,5
100,28,2
100,29,1
100,19,1
100,21,1
100,24,4
100,43,2
100,8,3
100,47,2
100,33,2
100,12,5
100,1,1
